ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance,Message,Message_en
25199610259,61035648@N00,d0fffddc12,1550,Elbphilharmonie,,2016,3,6,21:38:03,germany deutschland hamburg,0.0,0.0,32.27018282320364,"Elbphilharmonie 
  
 #germany #deutschland #hamburg","Elbphilharmonie
  
 #germany #deutschland #hamburg"
25199615279,61035648@N00,d7795bafae,1513,Elbphilharmonie,,2016,3,6,21:38:15,germany deutschland hamburg,0.0,0.0,33.65397099164852,"Elbphilharmonie 
  
 #germany #deutschland #hamburg","Elbphilharmonie
  
 #germany #deutschland #hamburg"
25205933966,40923022@N03,2391a00bda,1679,I was freezing...,"Opera House, Hamburg",2016,2,24,11:07:25,architecture germany hamburg operahouse,0.0,0.0,35.6687198037032,"I was freezing... 
 Opera House, Hamburg 
 #architecture #germany #hamburg #operahouse","I was freezing... 
 Opera House, Hamburg 
 #architecture #germany #hamburg #operahouse"
25271545990,61035648@N00,7a8e76d931,1716,Elbphilharmonie,,2016,3,6,21:37:52,germany deutschland hamburg,0.0,0.0,33.18930230614819,"Elbphilharmonie 
  
 #germany #deutschland #hamburg","Elbphilharmonie
  
 #germany #deutschland #hamburg"
25309926414,14037201@N03,e02abce81f,1590,"Elbphilharmonie and Submarine, Hamburg",,2016,3,20,21:04:20,building architecture port river germany deutschland harbor ship hamburg vessel submarine herzogdemeuron elbe elbphilharmonie u434,0.0,0.0,31.908955860846845,"Elbphilharmonie and Submarine, Hamburg 
  
 #building #architecture #port #river #germany #deutschland #harbor #ship #hamburg #vessel #submarine #herzogdemeuron #elbe #elbphilharmonie #u434","Elbphilharmonie and Submarine, Hamburg 
  
 #building #architecture #port #river #germany #deutschland #harbor #ship #hamburg #vessel #submarine #herzogdemeuron #elbe #elbphilharmonie #u434"
25352776029,146527184@N08,91481b86b7,5792,DSCF4604,,2016,11,14,22:27:54,hamburg speicherstadt port architecture brick building glas sea water,0.0,0.0,37.412534861155336,"DSCF4604 
  
 #hamburg #speicherstadt #port #architecture #brick #building #glas #sea #water","DSCF4604 
  
 #hamburg #speicherstadt #port #architecture #brick #building #glas #sea #water"
25386116685,35430600@N06,b24eb75d99,1663,"Elbphilharmonie, Hamburg",,2016,2,29,22:05:07,trip germany deutschland hamburg hansa nord norddeutschland,53.541444,9.985397,39.4945198478797,"Elbphilharmonie, Hamburg 
  
 #trip #germany #deutschland #hamburg #hansa #nord #norddeutschland","Elbphilharmonie, Hamburg
  
 #trip #germany #deutschland #hamburg #hansa #nord #norddeutschland"
25388165099,149122995@N04,62b66847ab,5805,,,2016,11,16,12:28:41,hafen hamburg elbphilharmonie harbour deutschland germany north norden,0.0,0.0,39.77888644141399," 
  
 #hafen #hamburg #elbphilharmonie #harbour #deutschland #germany #north #norden",#hafen #hamburg #elbphilharmonie #harbour #deutschland #germany #north #norden
25388174479,149122995@N04,7bb4cc70e8,5544,,,2016,11,16,12:29:19,hafen hamburg elbphilharmonie harbour deutschland germany north norden,0.0,0.0,36.52275223068068," 
  
 #hafen #hamburg #elbphilharmonie #harbour #deutschland #germany #north #norden",#hafen #hamburg #elbphilharmonie #harbour #deutschland #germany #north #norden
25403114304,57271616@N00,1217df2965,1562,Hamburg,,2016,3,24,18:01:44,hamburg,0.0,0.0,39.95619029705108,"Hamburg 
  
 #hamburg","Hamburg
  
 #Hamburg"
25437571672,51184513@N04,6a3238a62a,1641,,,2016,3,6,14:35:02,hamburg,0.0,0.0,39.49616364763074," 
  
 #hamburg",#hamburg
25493981790,44174910@N05,d0d308a7a1,1584,,"elbphilharmonie
under construction
hamburg, germany

herzog &amp; de meuron
--
taken in march 2016",2016,3,14,21:29:45,film architecture germany hamburg nikonf herzogdemeuron,0.0,0.0,33.612589498615975," 
 elbphilharmonie
under construction
hamburg, germany

herzog &amp; de meuron
--
taken in march 2016 
 #film #architecture #germany #hamburg #nikonf #herzogdemeuron"," 
 elbphilharmonie
under construction
hamburg, germany

herzog &amp; de meuron
--
taken in march 2016 
 #film #architecture #germany #hamburg #nikonf #herzogdemeuron"
25496614673,127313300@N04,4e59024d6a,1685,IMG_7750,,2016,3,28,19:51:17,deutschland hamburg hafen 2016 guidokpunkt,0.0,0.0,33.829029155357375,"IMG_7750 
  
 #deutschland #hamburg #hafen #2016 #guidokpunkt","IMG_7750
  
 #deutschland #hamburg #hafen # 2016 #guidokpunkt"
25509748614,71093889@N02,0782751a17,1545,HH Außenalster und Speicherstadt,,2016,3,29,14:15:18,hamburg olympus speicherstadt aussenalster ausenalster kerkmannphoto,0.0,0.0,38.41727098243223,"HH Außenalster und Speicherstadt 
  
 #hamburg #olympus #speicherstadt #aussenalster #ausenalster #kerkmannphoto","HH Außenalster und Speicherstadt
  
 #hamburg #olympus #speicherstadt #aussenalster #ausenalster #kerkmannphoto"
25546737673,47224443@N02,8f03919a17,1655,Hamburg views: Elbphilharmonie,"recently I had the chance again to combine job needs and private interests...to stay in Hamburg - i love this city since many years, and I am a ship lover and ship spotter whenever I can: navigare necesse est!",2016,3,31,10:24:37,port ship harbour hamburg hafen schiff elbe navigarenecesseest elbphilharmonie,0.0,0.0,28.602354797240196,"Hamburg views: Elbphilharmonie 
 recently I had the chance again to combine job needs and private interests...to stay in Hamburg - i love this city since many years, and I am a ship lover and ship spotter whenever I can: navigare necesse est! 
 #port #ship #harbour #hamburg #hafen #schiff #elbe #navigarenecesseest #elbphilharmonie","Hamburg views: Elbphilharmonie 
 recently I had the chance again to combine job needs and private interests...to stay in Hamburg - i love this city since many years, and I am a ship lover and ship spotter whenever I can: navigare necesse est! 
 #port #ship #harbour #hamburg #hafen #schiff #elbe #navigarenecesseest #elbphilharmonie"
25572778454,90022893@N07,6369501b26,1590,Elbphilharmonie,,2016,4,1,22:42:13,hamburg 2016,0.0,0.0,37.51847004193655,"Elbphilharmonie 
  
 #hamburg #2016","Elbphilharmonie
  
 #hamburg # 2016"
25587985711,91288446@N06,4f7f8d63c9,1643,_DSC7753,                               ,2016,3,10,20:28:17,hamburg philharmonie loxia21,0.0,0.0,37.7953390840089,"_DSC7753 
                                 
 #hamburg #philharmonie #loxia21","_DSC7753 
                                 
 #hamburg #philharmonie #loxia21"
25638409461,46728491@N02,fcebf35611,1469,Trevor_2015_0125,"Tenor Trevor Pichanick in front of &quot;Hamburg Elbphilharmonie&quot;

",2016,3,12,19:33:56,portrait men germany deutschland outdoor trevor flash hamburg porträt onlocation elbe hamburgerhafen elbphilharmonie sandtorkai copyrightmichaelsuhl,0.0,0.0,38.52802582080744,"Trevor_2015_0125 
 Tenor Trevor Pichanick in front of &quot;Hamburg Elbphilharmonie&quot;

 
 #portrait #men #germany #deutschland #outdoor #trevor #flash #hamburg #porträt #onlocation #elbe #hamburgerhafen #elbphilharmonie #sandtorkai #copyrightmichaelsuhl","Trevor_2015_0125 
 Tenor Trevor Pichanick in front of &quot;Hamburg Elbphilharmonie&quot;

 
 #portrait #men #germany #deutschland #outdoor #trevor #flash #hamburg #porträt #onlocation #elbe #hamburgerhafen #elbphilharmonie #sandtorkai #copyrightmichaelsuhl"
25661252642,63241514@N03,89d9b78b89,1503,under construction,Elbphilharmonie-Hamburg,2016,3,14,12:14:10,architecture germany square de deutschland europa europe hamburg baustelle architektur herzog hafen bau elbe fassade hafencity quadrat meuron elbphilharmonie splitti archtectur fassadengestaltung splitti68 splittstöser splittstoesser,0.0,0.0,37.7613623141458,"under construction 
 Elbphilharmonie-Hamburg 
 #architecture #germany #square #de #deutschland #europa #europe #hamburg #baustelle #architektur #herzog #hafen #bau #elbe #fassade #hafencity #quadrat #meuron #elbphilharmonie #splitti #archtectur #fassadengestaltung #splitti68 #splittstöser #splittstoesser","under construction
 Elbphilharmonie Hamburg
 #architecture #germany #square #de #deutschland #europa #europe #hamburg #baustelle #architektur #herzog #hafen #bau #elbe #fassade #hafencity #quadrat #meuron #elbphilharmonie #splitti #archtectur #fassadengestaltung # splitti68 # splittstöser #splittstoesser"
25673674312,44174910@N05,780b289143,1669,,"elbphilharmonie
under construction
hamburg, germany

herzog &amp; de meuron
--
taken in march 2016",2016,3,14,21:29:45,film architecture germany hamburg nikonf herzogdemeuron,0.0,0.0,39.95508600893777," 
 elbphilharmonie
under construction
hamburg, germany

herzog &amp; de meuron
--
taken in march 2016 
 #film #architecture #germany #hamburg #nikonf #herzogdemeuron"," 
 elbphilharmonie
under construction
hamburg, germany

herzog &amp; de meuron
--
taken in march 2016 
 #film #architecture #germany #hamburg #nikonf #herzogdemeuron"
25684643312,128632424@N02,d541985d4c,1628,Sonnenuntergang am Hübnerkai,"Zu sehen sind neben einem Teil des Hamburger Hafens, die Elbphilharmonie und ein Teil der Landungsbrücken.",2016,3,15,09:01:51,wasser sonnenuntergang hamburg himmel stadt architektur hafen landschaft sonne elbe hafencity maritim langzeitbelichtung stadterkundung tokina1116mm,53.53995,9.987956,36.409660039610344,"Sonnenuntergang am Hübnerkai 
 Zu sehen sind neben einem Teil des Hamburger Hafens, die Elbphilharmonie und ein Teil der Landungsbrücken. 
 #wasser #sonnenuntergang #hamburg #himmel #stadt #architektur #hafen #landschaft #sonne #elbe #hafencity #maritim #langzeitbelichtung #stadterkundung #tokina1116mm","Sunset at the Hübnerkai
 In addition to part of the Port of Hamburg, the Elbphilharmonie and part of the Landungsbrücken can be seen.
 water"
25701238436,16619174@N00,7ec62b4faf,1488,(1018) Elbphilharmonie - Endlich Fertig,Elbphilharmonie,2016,3,12,15:04:34,elbphilharmonie sehenswürdigkeit wahrzeichen elbphilharmoniehamburg hamburg deutschland,0.0,0.0,38.73064022455833,"(1018) Elbphilharmonie - Endlich Fertig 
 Elbphilharmonie 
 #elbphilharmonie #sehenswürdigkeit #wahrzeichen #elbphilharmoniehamburg #hamburg #deutschland","(1018) Elbphilharmonie - finally done
 Elbphilharmonie
 #elbphilharmonie # places of interest # landmark #elbphilharmoniehamburg #hamburg #deutschland"
25711255485,111642264@N04,3a879bbf86,1665,Die Krone Hamburgs,,2016,3,11,23:48:45,krone hamburg opernhaus glasfassade elbphilharmonie,0.0,0.0,34.19990757118762,"Die Krone Hamburgs 
  
 #krone #hamburg #opernhaus #glasfassade #elbphilharmonie","The crown of Hamburg
  
 #krone #hamburg # opera house #glass facade #elbphilharmonie"
25738753581,29290226@N06,488e08394d,1653,Sonnenaufgang Elbphilharmonie,,2016,3,16,13:27:29,hamburg hh sonnenaufgang elbe elbphilharmonie,0.0,0.0,39.490315201325075,"Sonnenaufgang Elbphilharmonie 
  
 #hamburg #hh #sonnenaufgang #elbe #elbphilharmonie","Sunrise Elbphilharmonie
  
 #hamburg #hh #sunrise #elbe #elbphilharmonie"
25740034834,29453011@N00,f55b5ae547,1616,New Opera house,,2016,4,10,11:55:22,germany hamburg,0.0,0.0,34.19610622316645,"New Opera house 
  
 #germany #hamburg","New Opera house 
  
 #germany #hamburg"
25768452221,96840254@N08,8f839c4893,1595,elbphilharmonie,,2016,3,17,18:07:40,building architecture buildings de deutschland hamburg olympus architektur gebäude minimalismus elbphilharmonie olympusomdem1 olympusmzuikodigitaled40‑150mm140‑56r,53.540027,9.993569,36.24382809557051,"elbphilharmonie 
  
 #building #architecture #buildings #de #deutschland #hamburg #olympus #architektur #gebäude #minimalismus #elbphilharmonie #olympusomdem1 #olympusmzuikodigitaled40‑150mm140‑56r","elbphilharmonie 
  
 #building #architecture #buildings #de #deutschland #hamburg #olympus #architektur #gebäude #minimalismus #elbphilharmonie #olympusomdem1 #olympusmzuikodigitaled40‑150mm140‑56r"
25775613593,43262252@N07,c4bcc9ccdb,1615,Hafen_HH-City-2318,,2016,4,11,23:28:53,city nacht hamburg hafen,0.0,0.0,37.24992893130661,"Hafen_HH-City-2318 
  
 #city #nacht #hamburg #hafen","Hafen_HH-City-2318 
  
 #city #nacht #hamburg #hafen"
25780046264,141817701@N07,5e0df89189,1441,7,,2016,4,12,08:06:37,hamburg hoeken yangeraltovskiy,0.0,0.0,39.936149705901016,"7 
  
 #hamburg #hoeken #yangeraltovskiy","7
  
 #hamburg #corners #yangeraltovskiy"
25786219023,77439807@N04,4b642881c0,1505,Architecture of the Future - The Hamburg Music Hall - Explore # 1,"The Elbphilharmonie is located in the historic Sandtorhafen, which was Hamburg’s old working harbour for centuries. The Kaiserspeicher, Hamburg’s biggest warehouse on the water, was built in 1875. Cocoa, tobacco and tea was stored here until the 1990s.


Glass Facade

The building’s characteristic feature: 1,000 curved window panels that are tailor-made to reflect back the sun’s rays. The glass facades in the loggias of the apartments and concert foyers are especially striking: their large convexity almost look like enormous tuning forks.
",2016,4,12,13:34:01,roof monochrome architecture hamburg facades architektur schwarzweiss dach fassaden 2016 elbphilharmonie sonynex7 sonye18200mmoss,0.0,0.0,20.99549319522862,"Architecture of the Future - The Hamburg Music Hall - Explore # 1 
 The Elbphilharmonie is located in the historic Sandtorhafen, which was Hamburg’s old working harbour for centuries. The Kaiserspeicher, Hamburg’s biggest warehouse on the water, was built in 1875. Cocoa, tobacco and tea was stored here until the 1990s.


Glass Facade

The building’s characteristic feature: 1,000 curved window panels that are tailor-made to reflect back the sun’s rays. The glass facades in the loggias of the apartments and concert foyers are especially striking: their large convexity almost look like enormous tuning forks.
 
 #roof #monochrome #architecture #hamburg #facades #architektur #schwarzweiss #dach #fassaden #2016 #elbphilharmonie #sonynex7 #sonye18200mmoss","Architecture of the Future - The Hamburg Music Hall - Explore # 1 
 The Elbphilharmonie is located in the historic Sandtorhafen, which was Hamburg’s old working harbour for centuries. The Kaiserspeicher, Hamburg’s biggest warehouse on the water, was built in 1875. Cocoa, tobacco and tea was stored here until the 1990s.


Glass Facade

The building’s characteristic feature: 1,000 curved window panels that are tailor-made to reflect back the sun’s rays. The glass facades in the loggias of the apartments and concert foyers are especially striking: their large convexity almost look like enormous tuning forks.
 
 #roof #monochrome #architecture #hamburg #facades #architektur #schwarzweiss #dach #fassaden #2016 #elbphilharmonie #sonynex7 #sonye18200mmoss"
25795104431,67820649@N03,c553602254,1484,Elbphilharmonie Colour Key," 


Mal etwas anderes von mir : )",2016,3,18,20:42:40,city colour building architecture germany deutschland photography nikon key cityscape hamburg stadt architektur fx tamron gebäude haida hafencity ndfilter tamron70300 elbphilharmonie d700,53.534126,9.99022,39.50700692892599,"Elbphilharmonie Colour Key 
  


Mal etwas anderes von mir : ) 
 #city #colour #building #architecture #germany #deutschland #photography #nikon #key #cityscape #hamburg #stadt #architektur #fx #tamron #gebäude #haida #hafencity #ndfilter #tamron70300 #elbphilharmonie #d700","Elbphilharmonie Colour Key 
  


Mal etwas anderes von mir : ) 
 #city #colour #building #architecture #germany #deutschland #photography #nikon #key #cityscape #hamburg #stadt #architektur #fx #tamron #gebäude #haida #hafencity #ndfilter #tamron70300 #elbphilharmonie #d700"
25807179944,73148847@N05,7ed51a8e97,65535,Elbphilharmonie,,2016,4,13,18:34:51,elbe elbphilharmonie hafen hamburg,0.0,0.0,37.59146231929503,"Elbphilharmonie 
  
 #elbe #elbphilharmonie #hafen #hamburg","Elbphilharmonie
  
 #elbe #elbphilharmonie #hafen #hamburg"
25826387210,127313300@N04,3d06c9d936,1565,IMG_7751,,2016,3,28,19:51:17,deutschland hamburg hafen 2016 guidokpunkt,0.0,0.0,34.479182280506166,"IMG_7751 
  
 #deutschland #hamburg #hafen #2016 #guidokpunkt","IMG_7751
  
 #deutschland #hamburg #hafen # 2016 #guidokpunkt"
25826394770,127313300@N04,23017a38bf,1698,IMG_7717,,2016,3,28,19:51:16,deutschland hamburg hafen 2016 guidokpunkt,0.0,0.0,37.15330791408246,"IMG_7717 
  
 #deutschland #hamburg #hafen #2016 #guidokpunkt","IMG_7717
  
 #deutschland #hamburg #hafen # 2016 #guidokpunkt"
25833852865,29290226@N06,cea89c29d2,1454,Elbphilharmonie am Morgen,,2016,3,16,13:27:30,lumix hamburg hh sonnenaufgang märz elbe elbphilharmonie,0.0,0.0,34.210959203097445,"Elbphilharmonie am Morgen 
  
 #lumix #hamburg #hh #sonnenaufgang #märz #elbe #elbphilharmonie","Elbphilharmonie in the morning
  
 #lumix #hamburg #hh #sunrise # march #elbe #elbphilharmonie"
25841663880,71093889@N02,af9d5a1360,1542,HH Außenalster und Speicherstadt,,2016,3,29,14:15:17,hamburg olympus speicherstadt aussenalster ausenalster kerkmannphoto,0.0,0.0,32.79828300528766,"HH Außenalster und Speicherstadt 
  
 #hamburg #olympus #speicherstadt #aussenalster #ausenalster #kerkmannphoto","HH Außenalster und Speicherstadt
  
 #hamburg #olympus #speicherstadt #aussenalster #ausenalster #kerkmannphoto"
25874056824,140308257@N03,2348df518e,1530,DSCF0612,,2016,4,17,11:27:00,hamburg philharmonie elb,0.0,0.0,33.637739339473,"DSCF0612 
  
 #hamburg #philharmonie #elb","DSCF0612
  
 #hamburg #philharmonie #elb"
25876118553,140308257@N03,11ba11997a,1655,DSCF0588,,2016,4,17,11:26:58,port harbour hamburg hafen,0.0,0.0,38.15317433361611,"DSCF0588 
  
 #port #harbour #hamburg #hafen","DSCF0588
  
 #port #harbour #hamburg #hafen"
25883001100,133229503@N02,9bdaedec63,1519,Schwere Wellen,Die Elbphilharmonie geschossen aus der Sicht des König der Löwen Theaters,2016,3,31,18:05:48,white black germany 50mm nikon 14 hamburg kirche türme michaelis elbphilharmonie tanzende d5300,0.0,0.0,39.70854762052636,"Schwere Wellen 
 Die Elbphilharmonie geschossen aus der Sicht des König der Löwen Theaters 
 #white #black #germany #50mm #nikon #14 #hamburg #kirche #türme #michaelis #elbphilharmonie #tanzende #d5300","Heavy waves
 The Elbphilharmonie shot from the viewpoint of the Lion King Theater
 #white #black #germany # 50mm #nikon # 14 #hamburg #kirche # towers #michaelis #elbphilharmonie #dancing # d5300"
25883054930,133229503@N02,18bef7132b,1565,Elbphilharmonie,Die Elbphilharmonie geschossen aus der Sicht des König der Löwen Theaters,2016,3,31,18:05:47,white black germany 50mm nikon 14 hamburg kirche türme michaelis elbphilharmonie tanzende d5300,0.0,0.0,36.878652430608554,"Elbphilharmonie 
 Die Elbphilharmonie geschossen aus der Sicht des König der Löwen Theaters 
 #white #black #germany #50mm #nikon #14 #hamburg #kirche #türme #michaelis #elbphilharmonie #tanzende #d5300","Elbphilharmonie
 The Elbphilharmonie shot from the viewpoint of the Lion King Theater
 #white #black #germany # 50mm #nikon # 14 #hamburg #kirche # towers #michaelis #elbphilharmonie #dancing # d5300"
