ID,Owner,Secret,Server,Title,Description,Year,Month,Day,Time,Hashtags,Latitude,Longitude,Distance
26730811390,77439807@N04,ea7d145b74,7752,The Edge,"The Elbphilharmonie is a concert hall under construction in the HafenCity quarter of Hamburg, Germany. The new construction sits on top of an old warehouse building (Kaispeicher A) and is designed by Swiss architecture firm Herzog &amp; de Meuron. When completed, it will be the tallest inhabited building of Hamburg, with a final height of 110 metres (360 ft)

On 2 April 2007, the foundation stone was laid in the warehouse Kaispeicher A, in presence of then First Mayor of Hamburg Ole von Beust, Hochtief Construction AG CEO Henner Mahlstedt, Hochtief project coordinator Hartmut Wegener, Hamburg Minister of Culture Karin von Welck and architect Pierre de Meuron.

In 2007, the construction was scheduled to be finished by 2010 with an estimated cost of €241 million. In November 2008, as an endorsement to the original contract, the costs for the project were estimated at €450 million. In August 2012, the cost were re-estimated to be over €500 million, which should also cover the increased cost for a strengthened roof.

As of December 2014, construction work is scheduled to end in October 2016 at a cost of €789 million, with an announced opening date of 12 January 2017.

The easternmost part of the building will be rented by Westin Hamburg hotel, scheduled to open in October 2016. The upper floors west of the concert hall will accommodate apartments.",2016,5,14,10:38:52,roof architecture hamburg facades architektur dach fassaden 2016 elbphilharmonie sonya7ii sonye18200mmoss,0.0,0.0,0.9427325042420884
26740637682,48547200@N03,fca72e6862,7791,Hamburg Elbphilharmonie,,2016,5,5,16:09:25,germany deutschland hamburg elbe demeuron elbphilharmonie herzon,0.0,0.0,0.9571067913833312
26761781424,34965565@N07,dd2dfae593,7720,Hamburg - Elbphilharmonie,,2016,5,31,07:50:16,harbor hamburg hafen hafencity kehrwiederspitze baumwall elbphilharmonie elphi elbphildisharmonie,0.0,0.0,0.9033303391486962
26762607953,34965565@N07,73b21c796b,7299,Hamburg - Elbphilharmonie,,2016,5,31,07:33:29,city hamburg hafen hafencity elbphilharmonie elbphildisharmonie,0.0,0.0,0.915944608117402
26762629913,34965565@N07,4839c923e8,7359,Hamburg - Elbphilharmonie,,2016,5,31,07:33:29,city hamburg hafen hafencity elbphilharmonie elbphildisharmonie,0.0,0.0,0.9738558672348201
26766767141,48547200@N03,668dc69553,7716,Hamburg Elbphilharmonie,,2016,5,5,16:09:23,germany deutschland hamburg elbe demeuron elbphilharmonie herzon,0.0,0.0,0.9546031764176467
26789465301,16515652@N00,dd8f937b05,7348,IMG_20160506_200959-9,,2016,5,6,21:29:32,ships hamburg hafen hafengeburtstag 2016,0.0,0.0,0.9988924927692188
26789624331,16515652@N00,b44bdc9d9c,7626,05061469-40,SAMSUNG CSC,2016,5,6,21:28:59,ships hamburg hafen hafengeburtstag 2016,0.0,0.0,0.8009294047332082
26791292202,127765349@N05,3431c66854,7105,Hamburg,,2016,5,8,08:37:06,germany hamburg,0.0,0.0,0.9109386092621311
26817202091,127765349@N05,22c36868f0,7756,Hamburg,,2016,5,8,08:37:06,germany hamburg,0.0,0.0,0.9287331302555533
26817415991,127765349@N05,80818c10b7,7050,Hamburg,,2016,5,8,08:35:17,germany hamburg,0.0,0.0,0.9929960213160154
26817523491,127765349@N05,5a01e99679,7708,Hamburg,,2016,5,8,08:34:38,germany hamburg,0.0,0.0,0.9479770980607631
26817527691,127765349@N05,5af531f845,7737,Hamburg,,2016,5,8,08:34:36,germany hamburg,0.0,0.0,0.8544873628957352
26823381016,16515652@N00,33933e92a5,7758,05061469-37,SAMSUNG CSC,2016,5,6,21:28:56,ships hamburg hafen hafengeburtstag 2016,0.0,0.0,0.9336867952627885
26845388693,142892814@N04,e29c45307f,7143,Elbphilharmonie,in Hamburg,2016,6,4,10:43:29,hamburg flicker flrall,0.0,0.0,0.9633172446942125
26850729676,127765349@N05,766f4732e0,7519,Hamburg,,2016,5,8,08:37:12,germany hamburg,0.0,0.0,0.94743981237807
26851091626,127765349@N05,f9fe6501f5,7206,Hamburg,,2016,5,8,08:35:19,germany hamburg,0.0,0.0,0.9978737347109253
26851165456,127765349@N05,e8e50675d6,7672,Hamburg,,2016,5,8,08:34:54,germany hamburg,0.0,0.0,0.7558881565222326
26875346442,63812090@N00,09b9539b4f,7714,Elbphilharmonie,,2016,5,12,13:10:07,elbphilharmonie hamburg hafencity blackandwhite fujifilmx100t bw,0.0,0.0,0.7391397532297586
26884793755,127765349@N05,b2e63df2bb,7303,Hamburg,,2016,5,8,08:37:08,germany hamburg,0.0,0.0,0.9820312979531615
26884798595,127765349@N05,f09ce4b643,7201,Hamburg,,2016,5,8,08:37:07,germany hamburg,0.0,0.0,0.6942853037914765
26884800805,127765349@N05,dc2bb14cb5,7092,Hamburg,,2016,5,8,08:37:06,germany hamburg,0.0,0.0,0.8536713624856324
26885166045,127765349@N05,1e3ea7b984,7478,Hamburg,,2016,5,8,08:34:54,germany hamburg,0.0,0.0,0.853200926918751
26885175875,127765349@N05,70ed1ff052,7521,Hamburg,,2016,5,8,08:34:52,germany hamburg,0.0,0.0,0.9518875039250794
26905798735,130546696@N08,dd30a8cc9e,7585,Elbphilharmonie,Hamburger Hafengeburtstag vomSegelschiff Atlantis aus,2016,5,9,05:22:22,50mm ship hamburg sail schiff elbe hafengeburtstag segel,0.0,0.0,0.9705426662391066
26911733102,80404158@N06,05e1e8cb0d,7246,"16_04_21, HH, Elbphilharmonie-003",,2016,5,14,12:50:26,hamburg hafen schiff rainern,0.0,0.0,0.9311966938217798
26933436172,95097491@N06,06aa633e2f,7635,Hamburg,,2016,5,15,13:22:48,germany hamburg february 2016,0.0,0.0,0.8940845710146259
26972481266,80404158@N06,1d6d53676b,7424,"16_04_21, HH, Elbphilharmonie",,2016,5,14,12:50:39,hamburg hafen schiff rainern,0.0,0.0,0.9823026388998347
26973428260,76627430@N05,1843b3abce,7216,Elbphilharmonie,,2016,5,25,20:03:07,hamburg hafencity fotoclub,0.0,0.0,0.9593836058274825
27003939982,9358508@N05,5d0ca889ef,7717,2015_11_Hamburg_586.jpg,,2016,5,18,19:43:44,november deutschland hamburg 2015 fotodesigner francescotancredi tancredifotografiech tancredifotografie©,0.0,0.0,0.9400400164612014
27012089213,142502346@N03,25a6420e28,7439,Elbphilharmonie,,2016,6,12,12:50:38,hamburg,0.0,0.0,0.6723952440780204
27021746252,92511895@N08,a1c4c02e75,7547,Elbphilarmonie,Fototour mit Elke in der HafenCity bei bestem Wetter :-),2016,5,19,18:53:05,flickr hamburg elbe hamburgerhafen hafencity,53.541659,9.997934,0.9900071679170585
27108564761,66444142@N03,67c3cf94c4,7284,Hamburg,Elbphilharmonie,2016,5,22,20:23:40,building water river germany deutschland wasser hamburg architektur ufer fluss gebäude elbufer niedersachsen elbphilharmonie elbestadt shorc,0.0,0.0,0.9813849986831578
27140046446,98590455@N03,ffe4df33fc,7696,Hamburg Hafen 2016,,2016,5,22,16:19:03,hamburg hafen stpauli speicherstadt schiffe,0.0,0.0,0.9332522932303284
27153668125,76961277@N08,9bdb1dc308,7233,HMS Duncan meets Elbe Philharmonic Hall (16:10),HMS Duncan (D37) at 827th Hamburg Port Anniversary in May 2016.,2016,5,21,18:30:00,wallpaper water skyline architecture germany de deutschland marine wasser outdoor background hamburg navy destroyer architektur duncan hafengeburtstag warship hms hintergrund 1920x1200 1610 elbphilharmonie kriegsschiff 16x10 zerstörer d37 portfestival elbephilharmonichall ausen militärschiff ausenaufnahme hmsduncand37 portanniversary 1920x12001610,53.542336,9.967175,0.8764814326834176
27210107796,87506686@N00,84a77b48bc,7017,Philharmonie de Hamburg,,2016,5,25,15:54:02,hamburg,0.0,0.0,0.8567151362599089
27271416672,34965565@N07,473dc16a30,7027,Hamburg - Elbphilharmonie,,2016,5,31,07:33:29,city hamburg hafen hafencity elbphilharmonie elbphildisharmonie,0.0,0.0,0.9394079422696394
27303526273,88449862@N00,634f34c090,7121,Elbphilharmonie,"Teuer, teuer...",2016,6,26,11:25:29,hamburg elbphilharmonie,0.0,0.0,0.9914313450111177
27372364160,27494769@N08,efb463de80,7353,Elbphilharmonie,"The fascinating Elbphilharmonie building in Hamburg, Germany. This is a concert hall in the Hafencity quarter. The new construction sits on top of an old warehouse building (Kaispeicher A) and is designed by Swiss architecture firm Herzog &amp; de Meuron. It is the tallest inhabited building of Hamburg, with a height of 110 metres.",2016,6,13,18:29:36,building germany europe hamburg modernarchitecture duitsland hafencity concerthall citytrip elbphilharmonie estherseijmonsbergen,53.541136,9.98095,0.8659608845398018
27374927622,96309842@N03,28d7354696,7273,Elbphilharmonie,Hamburg 2016,2016,6,5,10:59:47,city germany cityscape outdoor hamburg sunny,0.0,0.0,0.9428437744188731
27382762364,30506522@N07,823e52ec20,7471,Elbphilharmonie,Elbphilharmonie Hamburg,2016,6,30,09:28:01,elbphilharmonie hamburg sonne geldgrab colorkey elbe,0.0,0.0,0.8699832408561851
27404158613,143443003@N06,4a2e00aa21,7443,"Hamburg, Germany",,2016,7,1,13:45:05,building architecture hamburg germany,0.0,0.0,0.981124423537187
27418042976,99423072@N06,41e13376bd,7455,Elbphilharmonie@Hamburg,,2016,6,4,10:11:21,art nikon hamburg sigma 18 1835mm d7100,0.0,0.0,0.92984013159668
27473980783,28826792@N00,4288328364,7624,,,2016,7,4,20:14:55,germany deutschland hamburg hh stpauli elbe elbphilharmonie stefangeorgi onesevenone,0.0,0.0,0.9212305128978688
27491078380,14513469@N03,1a3bff8b4c,7322,IMG_6722,,2016,6,19,13:18:19,summer wasser sommer hamburg verano hamburgo 2016,0.0,0.0,0.9436006864095806
27529760675,140985222@N06,6140dd5f40,7409,"Elbphilharmonie, Hamburg",,2016,6,7,22:09:57,elbe elbphilharmonie fluss hafen hafencity hamburg harbour himmel sonne strase sun wasser bw clouds river sw schwarzweis sky water wolken,0.0,0.0,0.9648514787909147
27541466703,136722870@N07,efd573e6b0,7664,20160618-_DSC2502,,2016,7,7,19:23:48,hamburg hafen landungsbrücken queen mary 2 finkenwerder elbtunnel,0.0,0.0,0.8848057328840279
27551089561,23215539@N04,9509d29ef9,7694,Hamburger Elbphilharmonie,,2016,6,12,15:17:33,hamburg 2016 elbphilharmonie,53.5424,9.988029,0.9859752985051543
27574366730,136479319@N04,41de414cdc,7382,IMG_20151211_123834,,2016,6,23,07:28:35,harbour hamburg containership sailingship traditionalships,0.0,0.0,0.997317345078972
27574448690,136479319@N04,498075aba8,7417,IMG_20160507_075731,,2016,6,23,07:35:12,hamburg,0.0,0.0,0.9786206933195736
27574488090,136479319@N04,a6e32bc1d2,7591,IMG_20160527_065426,,2016,6,23,07:37:32,hamburg,0.0,0.0,0.9085457139855204
27593169246,105117706@N07,5906a17538,7798,Hamburg_Elbphilharmonie_14mm_11062016,Hamburg-Besuch am 11.06.2016,2016,6,12,17:36:47,deutschland nikon hamburg elbphilharmonie afs1424mmf28,0.0,0.0,0.9671206994894482
27605117634,125260742@N07,257d42c621,8794,Elbphilharmonie,,2016,7,10,17:48:21,new city music art beauty architecture modern project harbour hamburg hh hafen elbe hanse hansestadt elbphilharmonie,0.0,0.0,0.8029160365480685
27611221971,80404158@N06,cb9500b5a3,7710,Hamburger Hafen,,2016,6,15,10:43:58,rainern hamburg hafen,0.0,0.0,0.9355577447106238
27667239644,52840619@N08,fb853e52cd,8669,Philharmonie de l'Elbe,,2016,7,13,12:35:55,hamburg hambourg elbe elb,53.541467,9.983257,0.8684705949454387
27735395800,136479319@N04,6b9901e036,7408,DSC05535,                               ,2016,7,1,11:37:37,hamburgcity harbour hamburg hamburghafen habour port ship shipspotting,0.0,0.0,0.9653210917898252
27755004263,11786504@N00,caa9605d44,8257,Elbphilharmonie,,2016,7,17,18:24:10,city music architecture germany deutschland hotel hall concert harbour kultur hamburg hafen hansestadt konzerthaus,0.0,0.0,0.9028870572023007
27770485331,12519971@N02,aaa2c68cf1,7310,Hamburg Landungsbrücken,,2016,6,22,23:41:08,hamburg landungsbrücken,0.0,0.0,0.9962701779601153
27810706906,94147782@N00,f471aa39d6,7340,DSCN0273,          ,2016,6,22,22:40:19,germany hamburg 2016,0.0,0.0,0.9314979494642208
27830152574,38215523@N03,6191267604,8583,IMG_8370,Processed with VSCO with c8 preset,2016,7,21,06:54:32,germany hamburg germania amburgo,0.0,0.0,0.9424260839616752
27830152764,38215523@N03,d41af310ee,8074,IMG_8367,Processed with VSCO with c8 preset,2016,7,21,06:54:31,germany hamburg germania amburgo,0.0,0.0,0.976135409692677
27845569782,26448117@N05,3234693f37,7319,Elbphilharmonie in Hamburg,                               ,2016,6,27,23:00:57,city summer vacation holiday june germany europe european hamburg 2016 shortbreak citybreak,0.0,0.0,0.8320983752058031
27852437525,136479319@N04,5f8c956f14,7677,IMG_20160531_170319,,2016,6,23,07:38:16,hamburg,0.0,0.0,0.858339881161412
27853478450,125237731@N04,e689f6afc3,7484,Elbphilharmonie,,2016,7,6,19:13:29,elbphilharmonie deutschland hamburg europa,0.0,0.0,0.9846002293795837
27866419186,28826792@N00,059436e1a8,7503,,,2016,6,25,18:10:57,architecture germany deutschland hamburg architektur hh elbphilharmonie stefangeorgi onesevenone,0.0,0.0,0.9681961453430963
27874269820,136722870@N07,8d9b2f5f44,7545,20160619-_DSC2761,,2016,7,7,19:24:27,hamburg hafen landungsbrücken queen mary 2 finkenwerder elbtunnel,0.0,0.0,0.8675877157605013
27907322706,143354062@N07,3e76021eca,7326,Elbphilharmonie,Bein meiner kleinen Fototour war ich auf der Suche nach einer etwas anderen Perspektive für dieses jedermann bekannten Gebäudes.,2016,6,27,17:19:47,hamburg gebäude dieter kolm architektur motive tourismus,0.0,0.0,0.9617957877819121
27928130560,13370885@N07,6546e8de63,7311,"Hamburg, Germany - Port Cruise",The Hamburg Phillharmonic Hall will have it's official opening in January 2017.  The Westin Hamburg hotel 45 rental apartments will also occupy space within the structure.,2016,6,26,11:11:18,file:md5sum=7c8fa67e251fa69c4d58c61114bfe1c2 file:sha1sig=0a6cecf604fcd4988a656363bb438254c67e169b travel hamburg architecture elbphiharmonie germany port harbor cruise,53.541422,9.984021,0.878352861005819
27969381810,20829994@N04,d1e8b41af9,8758,P1060107,Hamburg - Hafenrundfahrt,2016,7,11,21:50:11,port harbour hamburg hh hafen elbe hanse hansestadt maritim,53.544497,9.986925,0.8448155878241113
27981299186,136479319@N04,4ec42c30c7,7432,DSC04319,                               ,2016,7,1,11:35:36,hamburgcity harbour hamburg hamburghafen habour port ship shipspotting,0.0,0.0,0.9039817191204788
27988528425,54657916@N03,2209c31165,7547,elbphilharmonie,#elbphilharmonie #hamburg,2016,6,29,22:48:44,elbphilharmonie hamburg hafen elbe licht art violett,0.0,0.0,0.9155590420059257
28012716563,24910006@N02,6878f0629a,7476,LAOWA 12mm f/2.8 ZERO-D on Sony A7RII,"Hamburg Hafencity, Elbphilharmonie",2016,7,29,13:08:31,a7rii a7rm2 elbphilharmonie ilce7rii ilce7rm2 laowa12mmf28zerod laowa12mmf28 sonya7rii architecture hafencity hamburg sony superwide ultrawideangle wideangle,0.0,0.0,0.9886421217399879
28012728263,24910006@N02,faed40a4c5,8747,LAOWA 12mm f/2.8 ZERO-D on Sony A7RII,"Hamburg Hafencity, Elbphilharmonie",2016,7,29,13:08:30,a7rii a7rm2 elbphilharmonie ilce7rii ilce7rm2 laowa12mmf28zerod laowa12mmf28 sonya7rii architecture hafencity hamburg sony superwide ultrawideangle wideangle,0.0,0.0,0.8202943313015165
28015757665,136479319@N04,20a9d0b097,7102,DSC04337,                               ,2016,7,1,11:35:46,hamburgcity harbour hamburg hamburghafen habour port ship shipspotting,0.0,0.0,0.999150849197695
28051003666,24258970@N06,f50f63d2e6,7404,Elbphilharmonie and Hafencity,,2016,7,4,16:54:40,hamburg elbphilharmonie genehmigt,0.0,0.0,0.9939676448126257
28077397231,136722870@N07,fd3b768dd6,7648,20160619-_DSC2757,,2016,7,7,19:24:26,hamburg hafen landungsbrücken queen mary 2 finkenwerder elbtunnel,0.0,0.0,0.9360709940343473
28086276413,127765349@N05,27870b0b99,8895,Hamburg,,2016,8,1,17:23:30,hamburg germany,0.0,0.0,0.8272869716649223
28086401243,127765349@N05,bdc535966a,8701,Hamburg,,2016,8,1,17:23:21,hamburg germany,0.0,0.0,0.9315262610851293
28090801060,57930975@N08,f8fa6c1472,8854,IMGP0095,,2016,7,17,20:50:10,hamburg hafen elber,0.0,0.0,0.9477760975807767
28130646564,60770620@N04,e04fc4e533,7708,From the Bible Belt to Deutschland,"Hamburg, Germany by Shedrick Pelt",2016,8,3,19:39:57,hamburg germany shedrickpelt sdotpdotmedia travelphotography alabama,0.0,0.0,0.8493293120749164
28155704175,136722870@N07,0d486c4717,7561,20160619-_DSC2762,,2016,7,7,19:24:27,hamburg hafen landungsbrücken queen mary 2 finkenwerder elbtunnel,0.0,0.0,0.8873592399900142
28165827204,127765349@N05,709a752bfc,7707,Hamburg,,2016,8,5,14:40:32,hamburg germany,0.0,0.0,0.8365550435981943
28165831444,127765349@N05,acfbce46cb,8770,Hamburg,,2016,8,5,14:40:31,hamburg germany,0.0,0.0,0.9471647807843047
28183757984,119105163@N07,89466b8545,8593,DSC_1011,,2016,8,6,12:17:01,hamburg,0.0,0.0,0.9222991571181344
28189577381,36833373@N06,1d63df4362,7073,…fly high,"Die Elbphilharmonie Hamburg
Architekten: Herzog &amp; de Meuron

© Manfred Schmidt Photography | All rights reserved.
Do not use, copy or edit any of my images without my written permission.",2016,7,12,17:49:22,nikon hamburg hamburghafen elbphilharmonie manfredschmidtdüsseldorf,0.0,0.0,0.970106552220217
28205066232,8704943@N07,015a025dee,7729,Filharmonia Łabska,"<a href=""https://www.flickr.com/photos/iks_berto/28274987626/"">Filharmonia Łabska</a> (Elbphilharmonie), Hamburg, 24 czerwca 2016 r.
**
<a href=""https://www.flickr.com/photos/iks_berto/28274987626/"">Elbe Philharmonic Hall</a> (Elbphilharmonie), Hamburg, June 24, 2016",2016,8,5,09:45:23,hamburg niemcy germany deutschland łaba laba rzeka woda spichlerz budynek architetkura elbe river water granary building architecture,53.54148,9.978225,0.9765648532525836
28223681662,20829994@N04,1eb68d660f,8636,P1060165,Hamburg Speicherstadt Sandtorkai,2016,7,15,17:30:23,port germany harbour hamburg speicherstadt sandtorkai,53.544497,9.986925,0.8364416489729591
28250376555,20829994@N04,b0eeabe8e7,7526,P1060109,Hamburg - Hafenrundfahrt,2016,7,11,21:50:38,port harbour hamburg hh hafen elbe hanse hansestadt maritim,53.544497,9.986925,0.91924121828747
28270479154,54950884@N03,989823496d,8749,Geflaggt,,2016,8,10,09:19:01,hamburg fotofabrik itzehoe elbphilharmonie elbe fähre,0.0,0.0,0.7243729736431141
28340873160,14724437@N00,437270a9e8,8675,KB280120,,2016,7,29,08:49:35,extremesailing hamburg sainling elbe elb,0.0,0.0,0.7228036873493726
28363229374,39829126@N00,fbf44affaa,8845,DSCF9363,,2016,8,14,18:45:44,hamburg deutschland,53.54215,9.98243,0.9406911467853731
28402052612,136479319@N04,a23a07c4fb,8885,IMG_20160722_210915,"The Elbe Philharmonic Hall , the lights burn already , the orchestra is still silent .",2016,7,24,06:36:09,hamburg elbphilharmonie,0.0,0.0,0.9515339626755783
28414502236,38215523@N03,ff296373d0,8572,IMG_8387,Processed with VSCO with c8 preset,2016,7,21,06:54:39,germany hamburg germania amburgo,0.0,0.0,0.9278981870666698
28417557120,127765349@N05,78cc26b0e5,8865,Hamburg,,2016,8,1,17:23:29,hamburg germany,0.0,0.0,0.8638030236012821
28443250391,94917365@N05,2fe45d0c45,8183,Elbphilharmonie...,,2016,7,24,19:21:41,hamburg sony elbphilharmonie a7 bw schwarzweis,0.0,0.0,0.935295021228549
28463974312,83238921@N00,36a104ae83,7610,Crystal,Elbphilharmonie Hamburg,2016,7,26,20:32:52,2016 city deutschland germany hamburg stadt elbphilharmonie architektur architecture philharmonic hall philharmonie glasfassade nacht night lights licht herzogdemeuron wolken clouds,53.543271,9.983407,0.9496170303380147
28485085370,21975505@N05,c187837687,8753,Melde mich ab,"Bin mal kurzfristig dort, wo die Musik spielt . . .",2016,8,4,20:51:42,hafen elbphilharmonie schiff elbe hamburg niedersachsenfoto,53.546006,9.967367,0.9815340214637864
